datetime,stage
2016-08-04 09:00,134.80
2016-08-04 13:00,134.81
2016-08-04 17:00,134.81
2016-08-04 21:00,134.81
2016-08-05 01:00,134.80
2016-08-05 05:00,134.80
2016-08-05 09:00,134.81
2016-08-05 13:00,134.80
2016-08-05 17:00,134.81
2016-08-05 21:00,134.80
2016-08-06 01:00,134.81
2016-08-06 05:00,134.80
2016-08-06 09:00,134.80
2016-08-06 13:00,134.81
2016-08-06 17:00,134.81
2016-08-06 21:00,134.80
2016-08-07 01:00,134.81
2016-08-07 05:00,134.81
2016-08-07 09:00,134.81
2016-08-07 13:00,134.81
2016-08-07 17:00,134.81
2016-08-07 21:00,134.81
2016-08-08 01:00,134.80
2016-08-08 05:00,134.80
2016-08-08 09:00,134.80
2016-08-08 13:00,134.81
2016-08-08 17:00,134.81
2016-08-08 21:00,134.81
2016-08-09 01:00,134.81
2016-08-09 05:00,134.81
2016-08-09 09:00,134.82
2016-08-09 13:00,134.81
2016-08-09 17:00,134.81
2016-08-09 21:00,134.81
2016-08-10 01:00,134.81
2016-08-10 05:00,134.81
2016-08-10 09:00,134.85
2016-08-10 13:00,134.82
2016-08-10 17:00,134.81
2016-08-10 21:00,134.83
2016-08-11 01:00,134.83
2016-08-11 05:00,134.83
2016-08-11 09:00,134.82
2016-08-11 13:00,134.82
2016-08-11 17:00,134.81
2016-08-11 21:00,134.82
2016-08-12 01:00,134.81
2016-08-12 05:00,134.81
2016-08-12 09:00,134.81
2016-08-12 13:00,134.81
2016-08-12 17:00,134.81
2016-08-12 21:00,134.81
2016-08-13 01:00,134.82
2016-08-13 05:00,134.80
2016-08-13 09:00,134.81
2016-08-13 13:00,134.81
2016-08-13 17:00,134.80
2016-08-13 21:00,134.81
2016-08-14 01:00,134.81
2016-08-14 05:00,134.81
2016-08-14 09:00,134.81
2016-08-14 13:00,134.80
2016-08-14 17:00,134.80
2016-08-14 21:00,134.81
2016-08-15 01:00,134.81
2016-08-15 05:00,134.80
2016-08-15 09:00,134.80
2016-08-15 13:00,134.80
2016-08-15 17:00,134.80
2016-08-15 21:00,134.81
2016-08-16 01:00,134.80
2016-08-16 05:00,134.81
2016-08-16 09:00,134.80
2016-08-16 13:00,134.81
2016-08-16 17:00,134.80
2016-08-16 21:00,134.79
2016-08-17 01:00,134.81
2016-08-17 05:00,134.81
2016-08-17 09:00,134.81
2016-08-17 13:00,134.81
2016-08-17 17:00,134.81
2016-08-17 21:00,134.81
2016-08-18 01:00,134.80
2016-08-18 05:00,134.81
2016-08-18 09:00,134.80
2016-08-18 13:00,134.81
2016-08-18 17:00,134.81
2016-08-18 21:00,134.81
2016-08-19 01:00,134.82
2016-08-19 05:00,134.81
2016-08-19 09:00,134.81
2016-08-19 13:00,134.81
2016-08-19 17:00,134.81
2016-08-19 21:00,134.81
2016-08-20 01:00,134.80
2016-08-20 05:00,134.81
2016-08-20 09:00,134.81
2016-08-20 13:00,134.80
2016-08-20 17:00,134.81
2016-08-20 21:00,134.80
2016-08-21 01:00,134.81
2016-08-21 05:00,134.83
2016-08-21 09:00,134.81
2016-08-21 13:00,134.80
2016-08-21 17:00,134.81
2016-08-21 21:00,134.81
2016-08-22 01:00,134.82
2016-08-22 05:00,134.80
2016-08-22 09:00,134.81
2016-08-22 13:00,134.80
2016-08-22 17:00,134.80
2016-08-22 21:00,134.81
2016-08-23 01:00,134.81
2016-08-23 05:00,134.81
2016-08-23 09:00,134.81
2016-08-23 13:00,134.80
2016-08-23 17:00,134.80
2016-08-23 21:00,134.81
2016-08-24 01:00,134.81
2016-08-24 05:00,134.81
2016-08-24 09:00,134.81
2016-08-24 13:00,134.80
2016-08-24 17:00,134.81
2016-08-24 21:00,134.80
2016-08-25 01:00,134.81
2016-08-25 05:00,134.81
2016-08-25 09:00,134.82
2016-08-25 13:00,134.81
2016-08-25 17:00,134.81
2016-08-25 21:00,134.81
2016-08-26 01:00,134.81
2016-08-26 05:00,134.81
2016-08-26 09:00,134.96
2016-08-26 13:00,134.84
2016-08-26 17:00,134.90
2016-08-26 21:00,134.92
2016-08-27 01:00,134.91
2016-08-27 05:00,134.89
2016-08-27 09:00,134.87
2016-08-27 13:00,134.86
2016-08-27 17:00,134.86
2016-08-27 21:00,134.86
2016-08-28 01:00,134.85
2016-08-28 05:00,134.85
2016-08-28 09:00,134.84
2016-08-28 13:00,134.84
2016-08-28 17:00,134.85
2016-08-28 21:00,134.85
2016-08-29 01:00,134.85
2016-08-29 05:00,134.85
2016-08-29 09:00,134.90
2016-08-29 13:00,134.94
2016-08-29 17:00,135.04
2016-08-29 21:00,135.07
2016-08-30 01:00,135.12
2016-08-30 05:00,135.11
2016-08-30 09:00,135.08
2016-08-30 13:00,135.06
2016-08-30 17:00,135.03
2016-08-30 21:00,135.01
2016-08-31 01:00,135.00
2016-08-31 05:00,134.99
2016-08-31 09:00,134.98
2016-08-31 13:00,134.97
2016-08-31 17:00,134.95
2016-08-31 21:00,134.95
2016-09-01 01:00,134.93
2016-09-01 05:00,134.94
2016-09-01 09:00,134.93
2016-09-01 13:00,134.92
2016-09-01 17:00,134.92
2016-09-01 21:00,134.92
2016-09-02 01:00,134.91
2016-09-02 05:00,134.91
2016-09-02 09:00,134.90
2016-09-02 13:00,134.90
2016-09-02 17:00,134.90
2016-09-02 21:00,134.90
2016-09-03 01:00,134.89
2016-09-03 05:00,134.89
2016-09-03 09:00,134.89
2016-09-03 13:00,134.89
2016-09-03 17:00,134.88
2016-09-03 21:00,134.89
2016-09-04 01:00,134.89
2016-09-04 05:00,134.88
2016-09-04 09:00,134.88
2016-09-04 13:00,134.87
2016-09-04 17:00,134.88
2016-09-04 21:00,134.87
2016-09-05 01:00,134.87
2016-09-05 05:00,134.87
2016-09-05 09:00,134.86
2016-09-05 13:00,134.86
2016-09-05 17:00,134.85
2016-09-05 21:00,134.86
2016-09-06 01:00,134.86
2016-09-06 05:00,134.86
2016-09-06 09:00,134.85
2016-09-06 13:00,134.86
2016-09-06 17:00,134.87
2016-09-06 21:00,134.89
2016-09-07 01:00,134.89
2016-09-07 05:00,134.90
2016-09-07 09:00,134.85
2016-09-07 13:00,134.85
2016-09-07 17:00,134.85
2016-09-07 21:00,134.85
2016-09-08 01:00,134.84
2016-09-08 05:00,134.85
2016-09-08 09:00,134.84
2016-09-08 13:00,134.84
2016-09-08 17:00,134.85
2016-09-08 21:00,134.82
2016-09-09 01:00,134.83
2016-09-09 05:00,134.84
2016-09-09 09:00,134.83
2016-09-09 13:00,134.83
2016-09-09 17:00,134.83
2016-09-09 21:00,134.83
2016-09-10 01:00,134.83
2016-09-10 05:00,134.83
2016-09-10 09:00,134.83
2016-09-10 13:00,134.83
2016-09-10 17:00,134.82
2016-09-10 21:00,134.82
2016-09-11 01:00,134.82
2016-09-11 05:00,134.82
2016-09-11 09:00,134.84
2016-09-11 13:00,134.82
2016-09-11 17:00,134.82
2016-09-11 21:00,134.82
2016-09-12 01:00,134.83
2016-09-12 05:00,134.82
2016-09-12 09:00,134.82
2016-09-12 13:00,134.82
2016-09-12 17:00,134.81
2016-09-12 21:00,134.82
2016-09-13 01:00,134.81
2016-09-13 05:00,134.82
2016-09-13 09:00,134.81
2016-09-13 13:00,134.82
2016-09-13 17:00,134.82
2016-09-13 21:00,134.82
2016-09-14 01:00,134.81
2016-09-14 05:00,134.82
2016-09-14 09:00,134.82
2016-09-14 13:00,134.81
2016-09-14 17:00,134.81
2016-09-14 21:00,134.82
2016-09-15 01:00,134.82
2016-09-15 05:00,134.81
2016-09-15 09:00,134.82
2016-09-15 13:00,134.82
2016-09-15 17:00,134.82
2016-09-15 21:00,134.83
2016-09-16 01:00,134.81
2016-09-16 05:00,134.82
2016-09-16 09:00,134.82
2016-09-16 13:00,134.81
2016-09-16 17:00,134.83
2016-09-16 21:00,134.82
2016-09-17 01:00,134.82
2016-09-17 05:00,134.83
2016-09-17 09:00,134.82
2016-09-17 13:00,134.81
2016-09-17 17:00,134.81
2016-09-17 21:00,134.82
2016-09-18 01:00,134.83
2016-09-18 05:00,134.82
2016-09-18 09:00,134.83
2016-09-18 13:00,134.82
2016-09-18 17:00,134.83
2016-09-18 21:00,134.82
2016-09-19 01:00,134.82
2016-09-19 05:00,134.83
2016-09-19 09:00,134.82
2016-09-19 13:00,134.81
2016-09-19 17:00,134.82
2016-09-19 21:00,134.82
2016-09-20 01:00,134.82
2016-09-20 05:00,134.83
2016-09-20 09:00,134.82
2016-09-20 13:00,134.83
2016-09-20 17:00,134.82
2016-09-20 21:00,134.82
2016-09-21 01:00,134.82
2016-09-21 05:00,134.82
2016-09-21 09:00,134.82
2016-09-21 13:00,134.82
2016-09-21 17:00,134.83
2016-09-21 21:00,134.82
2016-09-22 01:00,134.82
2016-09-22 05:00,134.83
2016-09-22 09:00,134.83
2016-09-22 13:00,134.82
2016-09-22 17:00,134.82
2016-09-22 21:00,134.82
2016-09-23 01:00,134.83
2016-09-23 05:00,134.82
2016-09-23 09:00,134.82
2016-09-23 13:00,134.83
2016-09-23 17:00,134.82
2016-09-23 21:00,134.84
2016-09-24 01:00,134.81
2016-09-24 05:00,134.81
2016-09-24 09:00,134.82
2016-09-24 13:00,134.82
2016-09-24 17:00,134.82
2016-09-24 21:00,134.82
2016-09-25 01:00,134.83
2016-09-25 05:00,134.82
2016-09-25 09:00,134.82
2016-09-25 13:00,134.82
2016-09-25 17:00,134.83
2016-09-25 21:00,134.83
2016-09-26 01:00,134.83
2016-09-26 05:00,134.83
2016-09-26 09:00,134.82
2016-09-26 13:00,134.83
2016-09-26 17:00,134.83
2016-09-26 21:00,134.82
2016-09-27 01:00,134.83
2016-09-27 05:00,134.83
2016-09-27 09:00,134.83
2016-09-27 13:00,134.83
2016-09-27 17:00,134.82
2016-09-27 21:00,134.83
2016-09-28 01:00,134.82
2016-09-28 05:00,134.84
2016-09-28 09:00,134.87
2016-09-28 13:00,134.83
2016-09-28 17:00,134.83
2016-09-28 21:00,134.83
2016-09-29 01:00,134.83
2016-09-29 05:00,134.84
2016-09-29 09:00,134.85
2016-09-29 13:00,134.84
2016-09-29 17:00,134.83
2016-09-29 21:00,134.86
2016-09-30 01:00,134.85
2016-09-30 05:00,134.85
2016-09-30 09:00,134.85
2016-09-30 13:00,134.84
2016-09-30 17:00,134.83
2016-09-30 21:00,134.85
2016-10-01 01:00,134.84
2016-10-01 05:00,134.84
2016-10-01 09:00,134.83
2016-10-01 13:00,134.84
2016-10-01 17:00,134.83
2016-10-01 21:00,134.83
2016-10-02 01:00,134.82
2016-10-02 05:00,134.83
2016-10-02 09:00,134.83
2016-10-02 13:00,134.82
2016-10-02 17:00,134.82
2016-10-02 21:00,134.83
2016-10-03 01:00,134.82
2016-10-03 05:00,134.82
2016-10-03 09:00,134.82
2016-10-03 13:00,134.83
2016-10-03 17:00,134.82
2016-10-03 21:00,134.82
2016-10-04 01:00,134.83
2016-10-04 05:00,134.83
2016-10-04 09:00,134.82
2016-10-04 13:00,134.83
2016-10-04 17:00,134.83
2016-10-04 21:00,134.83
2016-10-05 01:00,134.82
2016-10-05 05:00,134.83
2016-10-05 09:00,134.82
2016-10-05 13:00,134.83
2016-10-05 17:00,134.83
2016-10-05 21:00,134.84
2016-10-06 01:00,134.83
2016-10-06 05:00,134.83
2016-10-06 09:00,134.83
2016-10-06 13:00,134.83
2016-10-06 17:00,134.83
2016-10-06 21:00,134.83
2016-10-07 01:00,134.83
2016-10-07 05:00,134.82
2016-10-07 09:00,134.84
2016-10-07 13:00,134.83
2016-10-07 17:00,134.83
2016-10-07 21:00,134.84
2016-10-08 01:00,134.84
2016-10-08 05:00,134.83
2016-10-08 09:00,134.83
2016-10-08 13:00,134.84
2016-10-08 17:00,134.84
2016-10-08 21:00,134.83
2016-10-09 01:00,134.84
2016-10-09 05:00,134.83
2016-10-09 09:00,134.84
2016-10-09 13:00,134.83
2016-10-09 17:00,134.85
2016-10-09 21:00,134.84
2016-10-10 01:00,134.84
2016-10-10 05:00,134.84
2016-10-10 09:00,134.84
2016-10-10 13:00,134.84
2016-10-10 17:00,134.84
2016-10-10 21:00,134.85
2016-10-11 01:00,134.85
2016-10-11 05:00,134.84
2016-10-11 09:00,134.84
2016-10-11 13:00,134.84
2016-10-11 17:00,134.84
2016-10-11 21:00,134.84
2016-10-12 01:00,134.84
2016-10-12 05:00,134.84
2016-10-12 09:00,134.84
2016-10-12 13:00,134.84
2016-10-12 17:00,134.84
2016-10-12 21:00,134.84
2016-10-13 01:00,134.85
2016-10-13 05:00,134.84
2016-10-13 09:00,134.85
2016-10-13 13:00,134.85
2016-10-13 17:00,134.85
2016-10-13 21:00,134.85
2016-10-14 01:00,134.85
2016-10-14 05:00,134.84
2016-10-14 09:00,134.85
2016-10-14 13:00,134.85
2016-10-14 17:00,134.85
2016-10-14 21:00,134.85
2016-10-15 01:00,134.85
2016-10-15 05:00,134.84
2016-10-15 09:00,134.84
2016-10-15 13:00,134.84
2016-10-15 17:00,134.85
2016-10-15 21:00,134.84
2016-10-16 01:00,134.85
2016-10-16 05:00,134.84
2016-10-16 09:00,134.85
2016-10-16 13:00,134.84
2016-10-16 17:00,134.85
2016-10-16 21:00,134.85
2016-10-17 01:00,134.85
2016-10-17 05:00,134.85
2016-10-17 09:00,134.85
2016-10-17 13:00,134.85
2016-10-17 17:00,134.85
2016-10-17 21:00,134.85
2016-10-18 01:00,134.85
2016-10-18 05:00,134.84
2016-10-18 09:00,134.85
2016-10-18 13:00,134.85
2016-10-18 17:00,134.85
2016-10-18 21:00,134.85
2016-10-19 01:00,134.85
2016-10-19 05:00,134.85
2016-10-19 09:00,134.85
2016-10-19 13:00,134.85
2016-10-19 17:00,134.85
2016-10-19 21:00,134.85
2016-10-20 01:00,134.85
2016-10-20 05:00,134.86
2016-10-20 09:00,134.85
2016-10-20 13:00,134.85
2016-10-20 17:00,134.86
2016-10-20 21:00,134.85
2016-10-21 01:00,134.86
2016-10-21 05:00,134.85
2016-10-21 09:00,134.86
2016-10-21 13:00,134.86
2016-10-21 17:00,134.86
2016-10-21 21:00,134.86
2016-10-22 01:00,134.85
2016-10-22 05:00,134.86
2016-10-22 09:00,134.85
2016-10-22 13:00,134.86
2016-10-22 17:00,134.86
2016-10-22 21:00,134.86
2016-10-23 01:00,134.86
2016-10-23 05:00,134.86
2016-10-23 09:00,134.85
2016-10-23 13:00,134.86
2016-10-23 17:00,134.85
2016-10-23 21:00,134.85
2016-10-24 01:00,134.87
2016-10-24 05:00,134.85
2016-10-24 09:00,134.86
2016-10-24 13:00,134.86
2016-10-24 17:00,134.85
2016-10-24 21:00,134.86
2016-10-25 01:00,134.85
2016-10-25 05:00,134.86
2016-10-25 09:00,134.86
2016-10-25 13:00,134.86
2016-10-25 17:00,134.87
2016-10-25 21:00,134.86
2016-10-26 01:00,134.86
2016-10-26 05:00,134.86
2016-10-26 09:00,134.86
2016-10-26 13:00,134.86
2016-10-26 17:00,134.86
2016-10-26 21:00,134.86
2016-10-27 01:00,134.86
2016-10-27 05:00,134.86
2016-10-27 09:00,134.86
2016-10-27 13:00,134.86
2016-10-27 17:00,134.87
2016-10-27 21:00,134.87
2016-10-28 01:00,134.86
2016-10-28 05:00,134.86
2016-10-28 09:00,134.87
2016-10-28 13:00,134.87
2016-10-28 17:00,134.87
2016-10-28 21:00,134.87
2016-10-29 01:00,134.87
2016-10-29 05:00,134.87
2016-10-29 09:00,134.87
2016-10-29 13:00,134.86
2016-10-29 17:00,134.87
2016-10-29 21:00,134.86
2016-10-30 01:00,134.87
2016-10-30 04:00,134.87
2016-10-30 08:00,134.86
2016-10-30 12:00,134.86
2016-10-30 16:00,134.86
2016-10-30 20:00,134.87
2016-10-31 00:00,134.87
2016-10-31 04:00,134.87
2016-10-31 08:00,134.86
2016-10-31 12:00,134.87
2016-10-31 16:00,134.87
2016-10-31 20:00,134.87
2016-11-01 00:00,134.88
2016-11-01 04:00,134.90
2016-11-01 08:00,134.89
2016-11-01 12:00,134.91
2016-11-01 16:00,134.92
2016-11-01 20:00,134.93
2016-11-02 00:00,134.92
2016-11-02 04:00,134.93
2016-11-02 08:00,134.91
2016-11-02 12:00,134.92
2016-11-02 16:00,134.91
2016-11-02 20:00,134.91
2016-11-03 00:00,134.91
2016-11-03 04:00,134.89
2016-11-03 08:00,134.88
2016-11-03 12:00,134.89
2016-11-03 16:00,134.89
2016-11-03 20:00,134.89
2016-11-04 00:00,134.88
2016-11-04 04:00,134.87
2016-11-04 08:00,134.87
2016-11-04 12:00,134.88
2016-11-04 16:00,134.87
2016-11-04 20:00,134.87
2016-11-05 00:00,134.86
2016-11-05 04:00,134.87
2016-11-05 08:00,134.86
2016-11-05 12:00,134.87
2016-11-05 16:00,134.87
2016-11-05 20:00,134.87
2016-11-06 00:00,134.86
2016-11-06 04:00,134.86
2016-11-06 08:00,134.86
2016-11-06 12:00,134.86
2016-11-06 16:00,134.86
2016-11-06 20:00,134.86
2016-11-07 00:00,134.86
2016-11-07 04:00,134.86
2016-11-07 08:00,134.85
2016-11-07 12:00,134.85
2016-11-07 16:00,134.85
2016-11-07 20:00,134.84
2016-11-08 00:00,134.85
2016-11-08 04:00,134.85
2016-11-08 08:00,134.80
2016-11-08 12:00,134.80
2016-11-08 16:00,134.80
2016-11-08 20:00,134.80
2016-11-09 00:00,134.80
2016-11-09 04:00,134.80
2016-11-09 08:00,134.80
2016-11-09 12:00,134.80
2016-11-09 16:00,134.80
2016-11-09 20:00,134.79
2016-11-10 00:00,134.80
2016-11-10 04:00,134.79
2016-11-10 08:00,134.79
2016-11-10 12:00,134.79
2016-11-10 16:00,134.83
2016-11-10 20:00,134.84
2016-11-11 00:00,134.85
2016-11-11 04:00,134.84
2016-11-11 08:00,134.84
2016-11-11 12:00,134.81
2016-11-11 16:00,134.82
2016-11-11 20:00,134.85
2016-11-12 00:00,134.85
2016-11-12 04:00,134.85
2016-11-12 08:00,134.84
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
